	A	W	E	U	N	B	S	P	AW	AE	AU	AN	AB	AS	AP	WE	WU	WN	WB	WS	WP	EU	EN	EB	ES	EP	UN	UB	US	UP	NB	NS	NP	BS	BP	SP	AWE	AWU	AWN	AWB	AWS	AWP	AEU	AEN	AEB	AES	AEP	AUN	AUB	AUS	AUP	ANB	ANS	ANP	ABS	ABP	ASP	WEU	WEN	WEB	WES	WEP	WUN	WUB	WUS	WUP	WNB	WNS	WNP	WBS	WBP	WSP	EUN	EUB	EUS	EUP	ENB	ENS	ENP	EBS	EBP	ESP	UNB	UNS	UNP	UBS	UBP	USP	NBS	NBP	NSP	BSP	AWEU	AWEN	AWEB	AWES	AWEP	AWUN	AWUB	AWUS	AWUP	AWNB	AWNS	AWNP	AWBS	AWBP	AWSP	AEUN	AEUB	AEUS	AEUP	AENB	AENS	AENP	AEBS	AEBP	AESP	AUNB	AUNS	AUNP	AUBS	AUBP	AUSP	ANBS	ANBP	ANSP	ABSP	WEUN	WEUB	WEUS	WEUP	WENB	WENS	WENP	WEBS	WEBP	WESP	WUNB	WUNS	WUNP	WUBS	WUBP	WUSP	WNBS	WNBP	WNSP	WBSP	EUNB	EUNS	EUNP	EUBS	EUBP	EUSP	ENBS	ENBP	ENSP	EBSP	UNBS	UNBP	UNSP	UBSP	NBSP	NA
97	3.52E-06	0.196144337	0.001158879	3.52E-06	0.000601264	0.196157954	3.52E-06	3.52E-06	0.000549064	2.09E-05	1.21E-07	8.23E-06	0.000549101	1.21E-07	1.21E-07	0.107323221	0.000549459	0.037281071	0.127424183	0.000549065	0.000549716	2.09E-05	0.00141938	0.10733063	2.09E-05	2.09E-05	8.23E-06	0.000549497	1.21E-07	1.21E-07	0.037281467	8.23E-06	8.23E-06	0.000549103	0.000549755	1.21E-07	0.000479718	3.41E-06	0.0001157	0.000650078	3.41E-06	3.41E-06	4.17E-07	1.42E-05	0.000479784	4.17E-07	4.18E-07	1.06E-07	3.41E-06	3.13E-09	3.13E-09	0.000115702	1.06E-07	1.06E-07	3.41E-06	3.41E-06	3.13E-09	0.000480172	0.016282762	0.098004749	0.000479719	0.000480467	0.000115723	0.000650707	3.41E-06	3.42E-06	0.022074249	0.0001157	0.000115738	0.000650081	0.000651115	3.41E-06	1.42E-05	0.000480247	4.17E-07	4.18E-07	0.016283055	1.42E-05	1.42E-05	0.000479786	0.000480548	4.18E-07	0.000115725	1.06E-07	1.06E-07	3.41E-06	3.42E-06	3.13E-09	0.000115702	0.00011574	1.06E-07	3.41E-06	4.25E-06	9.17E-05	0.00085455	4.25E-06	4.26E-06	6.50E-07	6.40E-06	3.01E-08	3.02E-08	0.000138058	6.50E-07	6.50E-07	6.40E-06	6.41E-06	3.02E-08	1.36E-07	4.25E-06	6.29E-09	6.31E-09	9.17E-05	1.36E-07	1.36E-07	4.25E-06	4.26E-06	6.30E-09	6.50E-07	1.10E-09	1.10E-09	3.02E-08	3.02E-08	5.10E-11	6.50E-07	6.51E-07	1.10E-09	3.02E-08	9.17E-05	0.000855461	4.25E-06	4.26E-06	0.01843293	9.17E-05	9.17E-05	0.000854554	0.000856053	4.26E-06	0.000138113	6.50E-07	6.51E-07	6.40E-06	6.42E-06	3.02E-08	0.000138058	0.000138149	6.50E-07	6.41E-06	9.17E-05	1.36E-07	1.36E-07	4.25E-06	4.26E-06	6.31E-09	9.17E-05	9.17E-05	1.36E-07	4.26E-06	6.50E-07	6.51E-07	1.10E-09	3.02E-08	6.51E-07	
98	1.95E-06	0.041771308	0.002265416	1.95E-06	9.89E-05	0.041773549	1.95E-06	1.95E-06	0.000238107	3.02E-05	5.20E-08	1.48E-06	0.000238121	5.19E-08	5.20E-08	0.257682836	0.00023817	0.005560066	0.014091626	0.000238108	0.00023821	3.02E-05	0.000860135	0.257696997	3.02E-05	3.03E-05	1.48E-06	0.000238183	5.20E-08	5.20E-08	0.005560126	1.48E-06	1.48E-06	0.000238121	0.000238223	5.20E-08	0.000765085	1.35E-06	2.90E-05	0.000271652	1.35E-06	1.35E-06	3.09E-07	6.27E-06	0.00076514	3.08E-07	3.09E-07	1.63E-08	1.35E-06	8.01E-10	8.02E-10	2.90E-05	1.63E-08	1.63E-08	1.35E-06	1.35E-06	8.01E-10	0.000765413	0.016375454	0.294847099	0.000765086	0.000765626	2.90E-05	0.000271762	1.35E-06	1.35E-06	0.005847676	2.90E-05	2.90E-05	0.000271652	0.000271834	1.35E-06	6.27E-06	0.000765472	3.09E-07	3.09E-07	0.016375673	6.27E-06	6.27E-06	0.000765141	0.000765687	3.09E-07	2.90E-05	1.63E-08	1.63E-08	1.35E-06	1.35E-06	8.02E-10	2.90E-05	2.90E-05	1.63E-08	1.35E-06	4.07E-06	7.74E-05	0.00123196	4.06E-06	4.07E-06	2.08E-07	2.21E-06	1.09E-08	1.09E-08	4.29E-05	2.08E-07	2.08E-07	2.21E-06	2.21E-06	1.09E-08	3.50E-08	4.07E-06	2.18E-09	2.18E-09	7.74E-05	3.50E-08	3.50E-08	4.06E-06	4.07E-06	2.18E-09	2.08E-07	1.24E-10	1.24E-10	1.09E-08	1.09E-08	7.74E-12	2.08E-07	2.08E-07	1.24E-10	1.09E-08	7.74E-05	0.001232722	4.07E-06	4.07E-06	0.023882588	7.74E-05	7.74E-05	0.001231963	0.001233217	4.07E-06	4.29E-05	2.08E-07	2.08E-07	2.21E-06	2.22E-06	1.09E-08	4.29E-05	4.29E-05	2.08E-07	2.21E-06	7.74E-05	3.50E-08	3.50E-08	4.07E-06	4.07E-06	2.18E-09	7.74E-05	7.75E-05	3.50E-08	4.07E-06	2.08E-07	2.08E-07	1.24E-10	1.09E-08	2.08E-07	
99	1.92E-09	0.174521819	1.24E-07	1.92E-09	4.96E-08	0.174530896	1.92E-09	1.92E-09	8.43E-05	1.52E-09	6.90E-11	1.13E-09	8.43E-05	6.89E-11	6.90E-11	0.001300092	8.43E-05	0.001028618	0.62563983	8.43E-05	8.43E-05	1.52E-09	1.40E-08	0.001300149	1.52E-09	1.52E-09	1.13E-09	8.43E-05	6.90E-11	6.90E-11	0.001028632	1.13E-09	1.13E-09	8.43E-05	8.43E-05	6.90E-11	1.35E-06	1.45E-07	1.86E-06	0.000756699	1.45E-07	1.45E-07	8.02E-12	8.23E-11	1.35E-06	8.02E-12	8.02E-12	9.57E-12	1.45E-07	7.28E-13	7.28E-13	1.86E-06	9.57E-12	9.57E-12	1.45E-07	1.45E-07	7.28E-13	1.35E-06	1.27E-05	0.006850723	1.35E-06	1.35E-06	1.86E-06	0.000756958	1.45E-07	1.45E-07	0.009647819	1.86E-06	1.86E-06	0.0007567	0.000757127	1.45E-07	8.23E-11	1.35E-06	8.02E-12	8.02E-12	1.27E-05	8.23E-11	8.23E-11	1.35E-06	1.35E-06	8.02E-12	1.86E-06	9.57E-12	9.57E-12	1.45E-07	1.45E-07	7.28E-13	1.86E-06	1.86E-06	9.57E-12	1.45E-07	2.80E-09	3.24E-08	1.89E-05	2.80E-09	2.80E-09	3.27E-09	2.02E-06	2.99E-10	2.99E-10	2.21E-05	3.27E-09	3.27E-09	2.02E-06	2.02E-06	2.99E-10	3.84E-13	2.80E-09	3.45E-14	3.45E-14	3.24E-08	3.84E-13	3.84E-13	2.80E-09	2.80E-09	3.45E-14	3.27E-09	4.06E-14	4.06E-14	2.99E-10	2.99E-10	3.67E-15	3.27E-09	3.27E-09	4.06E-14	2.99E-10	3.24E-08	1.90E-05	2.80E-09	2.80E-09	0.000220185	3.24E-08	3.24E-08	1.89E-05	1.90E-05	2.80E-09	2.21E-05	3.27E-09	3.27E-09	2.02E-06	2.02E-06	2.99E-10	2.21E-05	2.21E-05	3.27E-09	2.02E-06	3.24E-08	3.84E-13	3.84E-13	2.80E-09	2.80E-09	3.45E-14	3.24E-08	3.24E-08	3.84E-13	2.80E-09	3.27E-09	3.27E-09	4.06E-14	2.99E-10	3.27E-09	
100	1.14E-09	6.92E-08	1.85E-08	1.49E-09	0.951400889	7.10E-08	1.15E-09	1.71E-09	1.49E-09	4.15E-10	5.71E-11	0.000586818	1.54E-09	4.76E-11	6.32E-11	5.83E-09	1.76E-09	0.018224137	1.41E-08	1.49E-09	1.94E-09	4.84E-10	0.00454424	6.01E-09	4.16E-10	5.28E-10	0.000601608	1.82E-09	5.71E-11	7.27E-11	0.018260291	0.000586857	0.000611209	1.54E-09	2.00E-09	6.33E-11	2.58E-10	4.36E-11	7.57E-05	7.66E-10	3.67E-11	4.81E-11	1.24E-11	1.98E-05	2.74E-10	1.07E-11	1.36E-11	1.81E-06	4.64E-11	1.29E-12	1.63E-12	7.60E-05	1.75E-06	1.84E-06	3.88E-11	5.15E-11	1.42E-12	3.00E-10	0.000760547	3.91E-09	2.59E-10	3.27E-10	7.81E-05	9.14E-10	4.36E-11	5.50E-11	0.002202844	7.57E-05	7.96E-05	7.67E-10	1.01E-09	4.81E-11	2.04E-05	3.21E-10	1.24E-11	1.54E-11	0.000764267	1.98E-05	2.08E-05	2.75E-10	3.51E-10	1.36E-11	7.85E-05	1.81E-06	1.90E-06	4.65E-11	5.92E-11	1.63E-12	7.60E-05	8.00E-05	1.84E-06	5.16E-11	1.10E-11	1.04E-05	2.49E-10	9.29E-12	1.21E-11	8.75E-07	4.49E-11	1.14E-12	1.47E-12	4.41E-05	8.31E-07	9.04E-07	3.66E-11	5.04E-11	1.27E-12	2.12E-07	1.21E-11	3.08E-13	3.89E-13	1.06E-05	2.02E-07	2.19E-07	1.01E-11	1.34E-11	3.40E-13	8.91E-07	1.53E-08	1.66E-08	1.24E-12	1.63E-12	3.36E-14	8.43E-07	9.22E-07	1.58E-08	1.39E-12	1.10E-05	2.97E-10	1.10E-11	1.39E-11	0.000462288	1.04E-05	1.13E-05	2.49E-10	3.28E-10	1.22E-11	4.66E-05	8.75E-07	9.47E-07	4.50E-11	5.88E-11	1.47E-12	4.41E-05	4.83E-05	9.04E-07	5.05E-11	1.12E-05	2.13E-07	2.29E-07	1.21E-11	1.54E-11	3.89E-13	1.06E-05	1.16E-05	2.19E-07	1.34E-11	8.91E-07	9.71E-07	1.66E-08	1.63E-12	9.23E-07	
101	4.71E-22	6.37E-20	1.55E-20	4.82E-22	0.860455476	6.38E-20	4.71E-22	4.90E-22	1.01E-21	2.71E-22	1.45E-23	0.000699843	1.02E-21	1.42E-23	1.47E-23	5.50E-21	1.04E-21	0.054119064	1.32E-20	1.01E-21	1.05E-21	2.77E-22	0.010914454	5.52E-21	2.71E-22	2.81E-22	0.000704993	1.04E-21	1.45E-23	1.50E-23	0.054150634	0.000699857	0.000708336	1.02E-21	1.06E-21	1.47E-23	2.46E-22	1.76E-23	0.000187672	6.05E-22	1.71E-23	1.80E-23	6.30E-24	4.16E-05	2.48E-22	6.10E-24	6.43E-24	2.35E-06	1.78E-23	2.76E-25	2.91E-25	0.000187953	2.32E-06	2.36E-06	1.72E-23	1.82E-23	2.82E-25	2.54E-22	0.002523366	3.35E-21	2.46E-22	2.60E-22	0.000189888	6.27E-22	1.76E-23	1.86E-23	0.008644974	0.000187678	0.000191328	6.05E-22	6.41E-22	1.80E-23	4.21E-05	2.57E-22	6.30E-24	6.63E-24	0.002527246	4.16E-05	4.24E-05	2.48E-22	2.63E-22	6.43E-24	0.000190182	2.35E-06	2.39E-06	1.78E-23	1.88E-23	2.91E-25	0.000187962	0.00019163	2.36E-06	1.82E-23	6.28E-24	2.59E-05	1.83E-22	6.10E-24	6.40E-24	1.56E-06	1.47E-23	3.08E-25	3.23E-25	0.000120634	1.53E-06	1.59E-06	1.42E-23	1.50E-23	3.14E-25	3.58E-07	6.35E-24	1.13E-25	1.18E-25	2.61E-05	3.49E-07	3.63E-07	6.15E-24	6.47E-24	1.15E-25	1.57E-06	1.62E-08	1.69E-08	3.10E-25	3.27E-25	4.66E-27	1.53E-06	1.60E-06	1.65E-08	3.17E-25	2.66E-05	1.89E-22	6.28E-24	6.59E-24	0.001431954	2.59E-05	2.70E-05	1.83E-22	1.92E-22	6.40E-24	0.000123775	1.56E-06	1.62E-06	1.47E-23	1.54E-23	3.23E-25	0.00012065	0.000125819	1.59E-06	1.50E-23	2.68E-05	3.58E-07	3.71E-07	6.35E-24	6.67E-24	1.18E-25	2.61E-05	2.72E-05	3.63E-07	6.48E-24	1.57E-06	1.64E-06	1.69E-08	3.27E-25	1.60E-06	
102	9.06E-08	0.008787685	2.83E-05	9.11E-08	0.005075333	0.008791669	9.06E-08	9.14E-08	2.94E-05	6.52E-07	3.92E-09	5.17E-05	2.94E-05	3.90E-09	3.93E-09	0.003302759	2.95E-05	0.261831988	0.012705454	2.94E-05	2.96E-05	6.54E-07	0.014817564	0.003304256	6.52E-07	6.56E-07	5.17E-05	2.95E-05	3.92E-09	3.94E-09	0.261842361	5.17E-05	5.17E-05	2.94E-05	2.96E-05	3.93E-09	2.12E-05	1.63E-07	0.00093211	7.68E-05	1.62E-07	1.64E-07	1.38E-08	0.000118874	2.12E-05	1.37E-08	1.38E-08	6.03E-07	1.63E-07	9.25E-11	9.32E-11	0.000932171	6.02E-07	6.03E-07	1.63E-07	1.64E-07	9.28E-11	2.13E-05	0.027840521	0.006605903	2.12E-05	2.14E-05	0.00093274	7.72E-05	1.63E-07	1.65E-07	0.28974618	0.000932112	0.000933149	7.68E-05	7.75E-05	1.64E-07	0.000118954	2.14E-05	1.38E-08	1.39E-08	0.027842398	0.000118874	0.000119006	2.12E-05	2.14E-05	1.38E-08	0.000932803	6.03E-07	6.03E-07	1.63E-07	1.65E-07	9.32E-11	0.000932173	0.000933213	6.03E-07	1.64E-07	1.93E-07	0.000246653	9.49E-05	1.92E-07	1.94E-07	5.72E-06	6.53E-07	1.31E-09	1.33E-09	0.002820444	5.71E-06	5.73E-06	6.48E-07	6.56E-07	1.32E-09	9.28E-07	1.94E-07	2.06E-10	2.08E-10	0.000246706	9.27E-07	9.29E-07	1.92E-07	1.94E-07	2.07E-10	5.72E-06	6.11E-09	6.12E-09	1.31E-09	1.33E-09	1.40E-12	5.72E-06	5.73E-06	6.11E-09	1.32E-09	0.000246981	9.55E-05	1.93E-07	1.95E-07	0.044882602	0.000246655	0.000247193	9.49E-05	9.59E-05	1.94E-07	0.002824279	5.72E-06	5.73E-06	6.53E-07	6.60E-07	1.33E-09	0.002820458	0.002826772	5.73E-06	6.56E-07	0.000247041	9.28E-07	9.30E-07	1.94E-07	1.96E-07	2.08E-10	0.000246707	0.000247259	9.29E-07	1.94E-07	5.72E-06	5.74E-06	6.12E-09	1.33E-09	5.73E-06	
103	4.22E-09	4.54E-09	8.05E-09	9.02E-09	0.991678912	4.99E-09	4.23E-09	1.21E-08	2.66E-10	3.87E-10	4.23E-10	0.001106148	3.06E-10	2.59E-10	5.31E-10	3.95E-10	4.31E-10	0.001107024	3.14E-10	2.67E-10	5.39E-10	5.52E-10	0.001193087	4.36E-10	3.88E-10	6.60E-10	0.001223373	4.73E-10	4.24E-10	6.96E-10	0.001116484	0.001106461	0.001299476	3.07E-10	5.82E-10	5.32E-10	1.36E-11	1.47E-11	6.73E-06	1.17E-11	9.81E-12	1.79E-11	1.83E-11	7.33E-06	1.58E-11	1.34E-11	2.16E-11	7.55E-06	1.72E-11	1.46E-11	2.27E-11	6.88E-06	6.72E-06	8.09E-06	1.16E-11	2.08E-11	1.78E-11	1.85E-11	7.34E-06	1.60E-11	1.36E-11	2.17E-11	7.55E-06	1.73E-11	1.47E-11	2.28E-11	6.89E-06	6.73E-06	8.09E-06	1.17E-11	2.10E-11	1.80E-11	8.16E-06	2.15E-11	1.84E-11	2.65E-11	7.51E-06	7.34E-06	8.70E-06	1.59E-11	2.52E-11	2.16E-11	7.72E-06	7.55E-06	8.91E-06	1.72E-11	2.65E-11	2.27E-11	6.89E-06	8.27E-06	8.09E-06	2.09E-11	1.13E-12	2.47E-07	1.00E-12	8.20E-13	1.33E-12	2.58E-07	1.10E-12	8.96E-13	1.40E-12	2.30E-07	2.18E-07	2.84E-07	7.24E-13	1.34E-12	1.10E-12	2.87E-07	1.37E-12	1.12E-12	1.63E-12	2.64E-07	2.48E-07	3.13E-07	1.00E-12	1.62E-12	1.33E-12	2.76E-07	2.58E-07	3.23E-07	1.09E-12	1.71E-12	1.40E-12	2.31E-07	3.05E-07	2.84E-07	1.34E-12	2.87E-07	1.38E-12	1.13E-12	1.64E-12	2.64E-07	2.48E-07	3.13E-07	1.01E-12	1.63E-12	1.33E-12	2.76E-07	2.58E-07	3.23E-07	1.10E-12	1.72E-12	1.41E-12	2.31E-07	3.06E-07	2.84E-07	1.35E-12	3.09E-07	2.87E-07	3.53E-07	1.38E-12	1.99E-12	1.64E-12	2.64E-07	3.39E-07	3.13E-07	1.62E-12	2.76E-07	3.51E-07	3.23E-07	1.72E-12	3.06E-07	
104	5.05E-08	5.08E-08	2.13E-05	9.32E-05	2.63E-06	5.38E-08	5.06E-08	0.090465917	4.48E-09	9.90E-07	4.16E-06	1.10E-07	4.66E-09	4.48E-09	0.000300864	9.92E-07	4.17E-06	1.10E-07	4.67E-09	4.49E-09	0.000301589	8.57E-05	2.43E-05	1.03E-06	9.91E-07	0.072705566	0.000102142	4.34E-06	4.17E-06	0.188317945	1.10E-07	1.10E-07	0.007379465	4.67E-09	0.000313619	0.00030125	3.39E-08	1.07E-07	2.16E-09	1.65E-10	1.57E-10	2.38E-06	1.05E-05	4.66E-07	3.54E-08	3.39E-08	0.000816983	1.47E-06	1.12E-07	1.07E-07	0.001650885	2.18E-09	2.16E-09	3.27E-05	1.65E-10	2.49E-06	2.38E-06	1.05E-05	4.66E-07	3.55E-08	3.39E-08	0.000818022	1.47E-06	1.12E-07	1.07E-07	0.001652987	2.18E-09	2.16E-09	3.27E-05	1.65E-10	2.49E-06	2.38E-06	0.00014399	1.10E-05	1.05E-05	0.427656799	4.69E-07	4.66E-07	0.011224653	3.55E-08	0.000855302	0.000817922	1.48E-06	1.47E-06	0.022710127	1.12E-07	0.001728409	0.00165278	2.18E-09	3.29E-05	3.27E-05	2.49E-06	3.86E-07	1.21E-08	9.53E-10	8.74E-10	8.53E-06	3.54E-08	2.78E-09	2.55E-09	2.32E-05	5.85E-11	5.76E-11	3.88E-07	4.52E-12	3.05E-08	2.79E-08	5.37E-06	4.21E-07	3.86E-07	0.009201264	1.23E-08	1.21E-08	0.00011841	9.54E-10	9.31E-06	8.53E-06	3.60E-08	3.54E-08	0.000322376	2.78E-09	2.53E-05	2.32E-05	5.86E-11	3.94E-07	3.88E-07	3.05E-08	5.37E-06	4.22E-07	3.87E-07	0.009212528	1.23E-08	1.21E-08	0.000118422	9.55E-10	9.32E-06	8.54E-06	3.60E-08	3.54E-08	0.000322408	2.78E-09	2.53E-05	2.32E-05	5.86E-11	3.94E-07	3.88E-07	3.05E-08	5.46E-06	5.37E-06	0.127954099	4.22E-07	0.010055575	0.009217381	1.23E-08	0.000120437	0.000118457	9.33E-06	3.60E-08	0.000327894	0.000322503	2.53E-05	3.95E-07	
105	3.98E-10	3.99E-10	1.28E-06	0.012664406	8.45E-09	4.13E-10	3.99E-10	2.67E-05	3.37E-11	5.54E-08	2.19E-05	4.01E-10	3.50E-11	3.37E-11	2.74E-07	5.54E-08	2.19E-05	4.01E-10	3.50E-11	3.37E-11	2.74E-07	0.034926392	6.59E-07	5.75E-08	5.54E-08	3.49E-05	0.000260906	2.28E-05	2.19E-05	0.172845404	4.04E-10	4.01E-10	4.25E-06	3.50E-11	2.81E-07	2.74E-07	1.04E-09	8.27E-08	8.47E-12	7.30E-13	6.79E-13	2.54E-09	0.000155179	1.30E-08	1.12E-09	1.04E-09	2.08E-06	1.03E-06	8.90E-08	8.28E-08	0.000378131	8.60E-12	8.47E-12	2.85E-08	7.31E-13	2.63E-09	2.54E-09	0.000155349	1.30E-08	1.12E-09	1.05E-09	2.08E-06	1.03E-06	8.91E-08	8.29E-08	0.000378519	8.60E-12	8.47E-12	2.85E-08	7.32E-13	2.63E-09	2.55E-09	0.001936794	0.000167118	0.00015541	0.689864958	1.32E-08	1.30E-08	2.33E-05	1.13E-09	2.15E-06	2.08E-06	1.05E-06	1.03E-06	0.004240467	8.92E-08	0.000391607	0.000378466	8.60E-12	2.87E-08	2.85E-08	2.63E-09	2.85E-07	4.40E-11	4.60E-12	4.33E-12	3.25E-08	1.66E-09	1.73E-10	1.63E-10	1.71E-06	3.08E-14	3.04E-14	3.24E-10	3.17E-15	2.79E-11	2.60E-11	2.91E-06	3.03E-07	2.86E-07	0.00488321	4.45E-11	4.40E-11	4.05E-07	4.60E-12	3.49E-08	3.25E-08	1.68E-09	1.66E-09	2.14E-05	1.73E-10	1.84E-06	1.71E-06	3.08E-14	3.28E-10	3.24E-10	2.79E-11	2.91E-06	3.04E-07	2.86E-07	0.004888574	4.45E-11	4.40E-11	4.05E-07	4.60E-12	3.49E-08	3.25E-08	1.68E-09	1.66E-09	2.14E-05	1.73E-10	1.84E-06	1.72E-06	3.08E-14	3.28E-10	3.24E-10	2.79E-11	2.94E-06	2.91E-06	0.060883179	3.04E-07	0.005249658	0.004890333	4.46E-11	4.10E-07	4.05E-07	3.49E-08	1.68E-09	2.17E-05	2.14E-05	1.84E-06	3.29E-10	
106	8.11E-09	8.12E-09	2.10E-08	2.93E-08	1.09E-07	8.68E-09	8.12E-09	0.997353748	1.37E-10	2.30E-10	3.44E-10	1.20E-09	1.42E-10	1.37E-10	0.000173099	2.30E-10	3.44E-10	1.20E-09	1.42E-10	1.37E-10	0.000173217	4.38E-10	1.80E-09	2.36E-10	2.30E-10	0.000243604	3.62E-09	3.52E-10	3.44E-10	0.000329316	1.21E-09	1.20E-09	0.00135438	1.42E-10	0.000177566	0.000173203	1.70E-12	2.55E-12	1.57E-11	1.45E-12	1.36E-12	2.29E-07	2.89E-12	1.84E-11	1.80E-12	1.70E-12	2.76E-07	2.73E-11	2.65E-12	2.55E-12	3.89E-07	1.59E-11	1.57E-11	2.47E-06	1.45E-12	2.42E-07	2.29E-07	2.89E-12	1.84E-11	1.80E-12	1.71E-12	2.76E-07	2.73E-11	2.65E-12	2.55E-12	3.89E-07	1.59E-11	1.57E-11	2.47E-06	1.46E-12	2.42E-07	2.29E-07	3.00E-11	3.00E-12	2.89E-12	4.36E-07	1.86E-11	1.84E-11	2.84E-06	1.80E-12	2.89E-07	2.76E-07	2.75E-11	2.73E-11	4.04E-06	2.65E-12	4.03E-07	3.89E-07	1.59E-11	2.50E-06	2.47E-06	2.42E-07	3.57E-14	1.34E-13	1.28E-14	1.19E-14	1.26E-09	3.73E-13	3.24E-14	3.02E-14	2.58E-09	6.45E-14	6.37E-14	9.68E-09	6.83E-15	9.21E-10	8.63E-10	4.43E-13	3.83E-14	3.57E-14	2.98E-09	1.36E-13	1.34E-13	1.48E-08	1.28E-14	1.35E-09	1.26E-09	3.78E-13	3.73E-13	3.20E-08	3.24E-14	2.77E-09	2.58E-09	6.45E-14	9.82E-09	9.69E-09	9.22E-10	4.43E-13	3.84E-14	3.57E-14	2.98E-09	1.36E-13	1.34E-13	1.48E-08	1.28E-14	1.35E-09	1.26E-09	3.78E-13	3.73E-13	3.20E-08	3.24E-14	2.77E-09	2.58E-09	6.45E-14	9.82E-09	9.69E-09	9.23E-10	4.50E-13	4.43E-13	3.71E-08	3.84E-14	3.20E-09	2.98E-09	1.36E-13	1.50E-08	1.48E-08	1.35E-09	3.78E-13	3.25E-08	3.20E-08	2.77E-09	9.82E-09	
107	1.26E-07	1.27E-07	2.08E-06	2.87E-07	0.98508437	1.47E-05	1.32E-07	1.30E-05	4.26E-09	2.09E-08	5.90E-09	0.00057908	1.13E-07	4.36E-09	8.62E-08	2.09E-08	5.91E-09	0.00057922	1.14E-07	4.37E-09	8.63E-08	2.70E-08	0.001480377	7.44E-07	2.14E-08	4.13E-07	0.0006087	1.42E-07	6.04E-09	1.07E-07	0.004819979	0.000584127	0.005242366	1.15E-07	2.34E-06	8.83E-08	5.55E-10	1.76E-10	3.04E-06	5.73E-09	1.55E-10	1.93E-09	6.33E-10	9.31E-06	2.83E-08	5.71E-10	7.77E-09	3.23E-06	6.38E-09	1.81E-10	2.19E-09	2.38E-05	3.08E-06	3.09E-05	5.87E-09	9.04E-08	1.99E-09	6.34E-10	9.32E-06	2.83E-08	5.71E-10	7.77E-09	3.23E-06	6.38E-09	1.81E-10	2.19E-09	2.38E-05	3.08E-06	3.10E-05	5.87E-09	9.04E-08	1.99E-09	9.88E-06	3.12E-08	6.54E-10	8.69E-09	0.000125755	9.45E-06	0.000118532	2.89E-08	6.14E-07	8.02E-09	2.48E-05	3.28E-06	3.28E-05	6.52E-09	9.91E-08	2.26E-09	2.40E-05	0.000208704	3.14E-05	9.24E-08	1.44E-11	1.94E-07	5.46E-10	1.34E-11	1.82E-10	7.15E-08	1.41E-10	4.86E-12	5.77E-11	9.85E-07	6.80E-08	9.50E-07	1.29E-10	1.88E-09	5.41E-11	2.06E-07	6.07E-10	1.49E-11	1.99E-10	5.81E-06	1.97E-07	3.76E-06	5.62E-10	9.68E-09	1.89E-10	1.07E-06	7.27E-08	1.01E-06	1.46E-10	2.08E-09	6.02E-11	1.00E-06	1.44E-05	9.66E-07	1.95E-09	2.06E-07	6.07E-10	1.49E-11	1.99E-10	5.82E-06	1.97E-07	3.76E-06	5.63E-10	9.68E-09	1.89E-10	1.07E-06	7.27E-08	1.01E-06	1.46E-10	2.08E-09	6.02E-11	1.00E-06	1.44E-05	9.66E-07	1.95E-09	6.27E-06	2.10E-07	3.98E-06	6.30E-10	1.06E-08	2.09E-10	5.92E-06	0.000141723	3.82E-06	1.01E-08	1.09E-06	1.54E-05	1.03E-06	2.17E-09	1.46E-05	
